FDID,RESPONSE_TIME,FIRE_CLEARANCE_TIME,DEPT_STA,INC_TYPE,SHIFT,PROP_VAL
19105,1.0,9.0,13.0,151,,
19105,4.0,5.0,11.0,151,,
19105,2.0,32.0,11.0,151,,0.0
19105,3.0,9.0,18.0,151,,
19105,7.0,9.0,100.0,151,,0.0
19105,6.0,4.0,17.0,151,,
19105,10.0,1.0,19.0,151,,
19105,4.0,27.0,13.0,151,,0.0
19105,4.0,1.0,17.0,151,,
19105,7.0,2.0,17.0,151,,
19105,5.0,3.0,12.0,151,,0.0
19105,5.0,27.0,14.0,151,,
19105,6.0,27.0,14.0,151,,
19105,3.0,38.0,102.0,113,,
19105,8.0,11.0,14.0,151,,
19105,2.0,232.0,108.0,142,,
19105,6.0,11.0,15.0,151,,0.0
19105,5.0,16.0,17.0,151,,
19105,5.0,25.0,11.0,151,,
19105,7.0,18.0,14.0,151,,
19105,7.0,3.0,17.0,151,,
19105,4.0,17.0,13.0,151,,
19105,4.0,15.0,13.0,131,,2500.0
19105,3.0,26.0,102.0,131,,
19105,15.0,51.0,103.0,151,,
19105,5.0,48.0,102.0,142,,
19105,3.0,31.0,11.0,151,,
19105,6.0,3.0,13.0,151,,
19105,5.0,114.0,15.0,111,,0.0
19105,10.0,3.0,13.0,151,,0.0
19105,6.0,26.0,11.0,151,,0.0
19105,2.0,26.0,101.0,143,,
19105,4.0,11.0,11.0,151,,0.0
19105,9.0,0.0,11.0,151,,0.0
19105,3.0,3.0,11.0,151,,0.0
19105,6.0,38.0,15.0,151,,0.0
19105,9.0,8.0,17.0,151,,0.0
19105,3.0,63.0,101.0,131,,20000.0
19105,5.0,6.0,17.0,151,,
19105,5.0,23.0,15.0,151,,0.0
19105,4.0,28.0,102.0,111,,2000.0
19105,3.0,183.0,104.0,143,,
19105,8.0,51.0,105.0,162,,0.0
19105,0.0,50.0,13.0,151,,
19105,7.0,3.0,15.0,151,,0.0
19105,2.0,13.0,14.0,118,,
19105,4.0,6.0,13.0,151,,
19105,12.0,0.0,17.0,151,,0.0
19105,5.0,27.0,13.0,151,,
19105,18.0,10.0,17.0,151,,0.0
19105,7.0,3.0,17.0,151,,0.0
19105,11.0,387.0,12.0,142,,0.0
19105,9.0,8.0,17.0,151,,0.0
19105,14.0,6.0,106.0,151,,0.0
19105,6.0,6.0,17.0,151,,0.0
19105,6.0,28.0,17.0,151,,0.0
19105,6.0,50.0,104.0,151,,0.0
19105,3.0,8.0,13.0,151,,
19105,8.0,3.0,12.0,118,,
19105,4.0,8.0,12.0,151,,
19105,5.0,44.0,18.0,142,,0.0
19105,5.0,44.0,11.0,131,,6000.0
19105,5.0,15.0,13.0,151,,
19105,5.0,98.0,104.0,151,,0.0
19105,6.0,1.0,17.0,131,,0.0
19105,0.0,13.0,14.0,151,,
19105,3.0,1.0,14.0,151,,
19105,3.0,27.0,17.0,151,,250.0
19105,3.0,8.0,105.0,151,,
19105,6.0,14.0,15.0,151,,
19105,9.0,84.0,12.0,151,,0.0
19105,3.0,3536.0,17.0,111,,500000.0
19105,9.0,37.0,12.0,151,,0.0
19105,7.0,9.0,12.0,151,,0.0
19105,9.0,33.0,103.0,151,,0.0
19105,3.0,8.0,17.0,151,,
19105,6.0,5.0,103.0,151,,
19105,14.0,27.0,11.0,151,,
19105,7.0,7.0,17.0,151,,
19105,5.0,21.0,11.0,151,,0.0
19105,4.0,3.0,11.0,151,,
19105,5.0,6.0,15.0,151,,
19105,5.0,32.0,105.0,131,,5000.0
19105,2.0,4.0,13.0,151,,
19105,1.0,9.0,13.0,151,,
19105,6.0,13.0,19.0,113,,
19105,6.0,7.0,17.0,151,,
19105,4.0,15.0,12.0,150,,
19105,0.0,60.0,12.0,118,,
19105,2.0,8.0,11.0,151,,
19105,4.0,6.0,13.0,151,,
19105,7.0,28.0,12.0,142,,
19105,9.0,356.0,16.0,142,,
19105,4.0,11.0,11.0,151,,
19105,4.0,85.0,107.0,111,,2000000.0
19105,3.0,7.0,11.0,154,,0.0
19105,4.0,40.0,11.0,151,,0.0
19105,5.0,466.0,102.0,111,,
19105,6.0,15.0,19.0,113,,
19105,3.0,40.0,18.0,111,,10000.0
19105,4.0,155.0,13.0,151,,0.0
19105,5.0,52.0,17.0,151,,
19105,6.0,5.0,13.0,151,,
19105,1.0,1.0,17.0,151,,
19105,5.0,4.0,17.0,151,,
19105,7.0,11.0,17.0,151,,
19105,8.0,13.0,17.0,151,,
19105,10.0,0.0,17.0,151,,
19105,3.0,53.0,103.0,132,,
19105,3.0,28.0,105.0,151,,
19105,3.0,4.0,14.0,111,,
19105,8.0,10.0,103.0,151,,
19105,3.0,48.0,12.0,111,,500000.0
19105,4.0,10.0,15.0,151,,
19105,6.0,40.0,103.0,142,,0.0
19105,4.0,15.0,17.0,151,,
19105,6.0,10.0,17.0,151,,
19105,6.0,10.0,17.0,151,,
19105,7.0,2.0,13.0,151,,
19105,5.0,5.0,13.0,151,,
19105,4.0,4.0,103.0,151,,
19105,6.0,47.0,11.0,151,,
19105,5.0,11.0,12.0,151,,0.0
19105,5.0,3.0,11.0,151,,
19105,3.0,22.0,102.0,131,,
19105,5.0,5.0,14.0,151,,
19105,3.0,14.0,15.0,113,,
19105,4.0,3.0,17.0,151,,
19105,6.0,7.0,17.0,151,,
19105,4.0,55.0,12.0,151,,
19105,2.0,96.0,12.0,111,,20000.0
19105,8.0,16.0,17.0,151,,0.0
19105,9.0,106.0,103.0,151,,2000.0
19105,4.0,141.0,102.0,111,,100000.0
19105,6.0,12.0,17.0,151,,0.0
19105,4.0,84.0,12.0,142,,
19105,5.0,4.0,14.0,151,,0.0
19105,4.0,5.0,13.0,151,,
19105,7.0,10.0,17.0,151,,0.0
19105,14.0,31.0,17.0,122,,5000.0
19105,7.0,8.0,17.0,151,,
19105,6.0,19.0,103.0,151,,0.0
19105,3.0,4.0,11.0,113,,0.0
19105,8.0,3.0,13.0,151,,
19105,2.0,0.0,12.0,131,,20000.0
19105,4.0,9.0,15.0,151,,0.0
19105,7.0,0.0,17.0,151,,
19105,5.0,6.0,15.0,151,,0.0
19105,5.0,4.0,13.0,151,,
19105,15.0,39.0,17.0,151,,
19105,5.0,23.0,16.0,118,,0.0
19105,4.0,11.0,11.0,151,,
19105,5.0,17.0,13.0,131,,
19105,6.0,194.0,12.0,142,,
19105,3.0,29.0,13.0,151,,
19105,6.0,9.0,15.0,142,,0.0
19105,22.0,9.0,16.0,151,,
19105,2.0,29.0,14.0,131,,
19105,6.0,34.0,17.0,131,,15000.0
19105,4.0,4.0,11.0,151,,
19105,6.0,9.0,11.0,151,,
19105,1.0,5.0,11.0,151,,
19105,8.0,28.0,12.0,151,,
19105,4.0,6.0,102.0,162,,
19105,6.0,30.0,103.0,151,,
19105,7.0,10.0,109.0,151,,
19105,6.0,8.0,14.0,151,,
19105,4.0,6.0,14.0,151,,
19105,7.0,11.0,105.0,160,,0.0
19105,3.0,7.0,11.0,151,,
19105,4.0,205.0,107.0,111,,75000.0
19105,4.0,79.0,12.0,142,,0.0
19105,7.0,10.0,112.0,151,,
19105,5.0,20.0,17.0,151,,
19105,6.0,3.0,103.0,151,,0.0
19105,7.0,63.0,102.0,143,,
19105,6.0,26.0,104.0,150,,0.0
19105,5.0,19.0,105.0,113,,
19105,6.0,8.0,12.0,151,,
19105,5.0,23.0,17.0,131,,5000.0
19105,2.0,33.0,13.0,151,,0.0
19105,4.0,14.0,11.0,151,,25000.0
19105,6.0,10.0,14.0,151,,
19105,5.0,4.0,15.0,151,,
19105,5.0,5.0,17.0,151,,0.0
19105,6.0,8.0,15.0,151,,0.0
19105,3.0,8.0,11.0,151,,0.0
19105,4.0,8.0,112.0,151,,
19105,5.0,10.0,11.0,151,,
19105,5.0,5.0,11.0,151,,
19105,5.0,15.0,14.0,151,,0.0
19105,4.0,16.0,103.0,151,,
19105,4.0,190.0,104.0,150,,
19105,7.0,4.0,18.0,162,,
19105,6.0,9.0,106.0,111,,
19105,7.0,25.0,17.0,131,,10000.0
19105,6.0,10.0,19.0,151,,0.0
19105,6.0,8.0,13.0,151,,0.0
19105,7.0,1.0,13.0,151,,
19105,5.0,4.0,14.0,118,,
19105,6.0,132.0,12.0,111,,80000.0
19105,2.0,12.0,13.0,150,,0.0
19105,6.0,30.0,15.0,151,,0.0
19105,5.0,22.0,102.0,151,,
19105,2.0,64.0,15.0,111,,2000000.0
19105,4.0,38.0,12.0,130,,10000.0
19105,6.0,11.0,19.0,142,,0.0
19105,6.0,30.0,14.0,131,,
19105,11.0,63.0,106.0,142,,
19105,6.0,7.0,17.0,151,,0.0
19105,8.0,3.0,17.0,151,,0.0
19105,7.0,7.0,14.0,118,,
19105,4.0,20.0,13.0,151,,
19105,3.0,6.0,13.0,151,,
19105,2.0,25.0,12.0,151,,
19105,9.0,50.0,100.0,151,,0.0
19105,7.0,37.0,13.0,151,,
19105,6.0,7.0,17.0,151,,0.0
19105,4.0,107.0,106.0,111,,957000.0
19105,5.0,76.0,105.0,151,,1000.0
19105,4.0,21.0,105.0,173,,0.0
19105,4.0,9.0,11.0,151,,0.0
19105,4.0,11.0,109.0,170,,50.0
19105,5.0,60.0,103.0,151,,5000.0
19105,4.0,37.0,14.0,131,,2000.0
19105,2.0,26.0,102.0,111,,
19105,5.0,5.0,17.0,151,,0.0
19105,2.0,7.0,17.0,151,,0.0
19105,4.0,17.0,100.0,151,,0.0
19105,6.0,12.0,13.0,151,,
19105,7.0,17.0,17.0,151,,0.0
19105,6.0,15.0,15.0,151,,0.0
19105,14.0,30.0,109.0,131,,10000.0
19105,7.0,139.0,105.0,111,,
19105,13.0,84.0,109.0,131,,5000.0
19105,3.0,71.0,18.0,130,,
19105,7.0,5.0,17.0,151,,0.0
19105,4.0,22.0,17.0,151,,1000.0
19105,4.0,165.0,105.0,111,,
19105,5.0,20.0,103.0,151,,0.0
19105,21.0,13.0,15.0,118,,0.0
19105,7.0,4.0,17.0,151,,0.0
19105,6.0,57.0,100.0,142,,0.0
19105,7.0,9.0,11.0,151,,0.0
19105,7.0,106.0,16.0,151,,
19105,2.0,10.0,17.0,131,,5000.0
19105,8.0,69.0,12.0,142,,0.0
19105,11.0,0.0,15.0,151,,0.0
19105,6.0,10.0,15.0,151,,0.0
19105,6.0,8.0,106.0,151,,0.0
19105,1.0,5.0,17.0,151,,0.0
19105,2.0,21.0,11.0,151,,0.0
19105,7.0,14.0,17.0,151,,0.0
19105,4.0,2.0,11.0,151,,
19105,4.0,5.0,11.0,151,,
19105,9.0,25.0,109.0,111,,15000.0
19105,5.0,59.0,13.0,111,,2000.0
19105,6.0,1.0,100.0,151,,0.0
19105,2.0,7.0,11.0,151,,
19105,5.0,12.0,13.0,151,,
19105,8.0,11.0,17.0,151,,0.0
19105,6.0,52.0,11.0,131,,6000.0
19105,5.0,25.0,17.0,131,,10000.0
19105,3.0,5.0,13.0,151,,0.0
19105,6.0,49.0,17.0,137,,
19105,8.0,55.0,17.0,151,,
19105,4.0,4.0,105.0,151,,0.0
19105,4.0,30.0,13.0,113,,0.0
19105,5.0,26.0,102.0,113,,0.0
19105,33.0,10.0,14.0,131,,
19105,3.0,58.0,15.0,113,,0.0
19105,3.0,5.0,11.0,151,,
19105,6.0,10.0,14.0,151,,
19105,3.0,83.0,12.0,111,,10000.0
19105,0.0,9.0,11.0,151,,
19105,4.0,20.0,13.0,151,,0.0
19105,5.0,9.0,11.0,111,,2500.0
19105,5.0,5.0,13.0,151,,0.0
19105,3.0,73.0,12.0,131,,40000.0
19105,3.0,14.0,13.0,151,,0.0
19105,4.0,16.0,13.0,151,,
19105,2.0,29.0,11.0,113,,
19105,3.0,7.0,100.0,131,,25000.0
19105,14.0,43.0,16.0,151,,0.0
19105,8.0,20.0,17.0,151,,
19105,2.0,50.0,13.0,151,,0.0
19105,8.0,3.0,17.0,151,,
19105,6.0,13.0,15.0,118,,
19105,3.0,15.0,103.0,151,,0.0
19105,3.0,22.0,13.0,151,,
19105,8.0,6.0,16.0,151,,
19105,4.0,28.0,17.0,151,,0.0
19105,7.0,9.0,11.0,151,,
19105,7.0,5.0,13.0,151,,0.0
19105,2.0,8.0,15.0,118,,
19105,4.0,36.0,17.0,151,,
19105,7.0,55.0,105.0,151,,0.0
19105,3.0,25.0,103.0,113,,0.0
19105,4.0,7.0,11.0,151,,
19105,6.0,8.0,14.0,151,,
19105,4.0,5.0,11.0,151,,
19105,6.0,2.0,17.0,151,,
19105,3.0,38.0,11.0,131,,
19105,5.0,18.0,17.0,131,,
19105,4.0,42.0,103.0,151,,0.0
19105,7.0,30.0,17.0,151,,
19105,4.0,37.0,17.0,151,,
19105,5.0,18.0,11.0,151,,
19105,3.0,7.0,11.0,151,,
19105,7.0,8.0,102.0,151,,
19105,1.0,26.0,11.0,118,,
19105,3.0,16.0,100.0,151,,
19105,7.0,56.0,17.0,122,,
19105,41.0,1.0,13.0,151,,
19105,5.0,5.0,15.0,151,,
19105,3.0,26.0,11.0,151,,
19105,3.0,3.0,103.0,151,,0.0
19105,4.0,16.0,15.0,151,,
19105,9.0,25.0,17.0,151,,0.0
19105,6.0,26.0,12.0,151,,0.0
19105,6.0,25.0,107.0,132,,0.0
19105,4.0,38.0,19.0,118,,
19105,3.0,24.0,12.0,131,,3500.0
19105,9.0,6.0,105.0,151,,
19105,15.0,33.0,104.0,150,,0.0
19105,3.0,5.0,13.0,151,,
19105,3.0,28.0,13.0,151,,
19105,5.0,4.0,14.0,151,,0.0
19105,1.0,26.0,15.0,113,,0.0
19105,4.0,3.0,11.0,151,,
19105,5.0,14.0,17.0,151,,0.0
19105,4.0,4.0,11.0,151,,
19105,3.0,2.0,11.0,151,,
19105,3.0,4.0,11.0,151,,
19105,3.0,15.0,15.0,118,,
19105,6.0,2.0,17.0,151,,
19105,4.0,13.0,17.0,151,,
19105,3.0,19.0,104.0,150,,
19105,5.0,15.0,106.0,151,,
19105,4.0,13.0,17.0,151,,
19105,5.0,15.0,11.0,151,,
19105,4.0,29.0,11.0,151,,
19105,12.0,36.0,17.0,151,,
19105,5.0,2.0,11.0,151,,
19105,2.0,3.0,11.0,151,,
19105,7.0,15.0,16.0,150,,
19105,4.0,28.0,11.0,154,,
19105,9.0,50.0,102.0,151,,0.0
19105,2.0,4.0,13.0,151,,
19105,5.0,2.0,11.0,151,,
19105,3.0,5.0,11.0,151,,
19105,3.0,3.0,11.0,151,,
19105,3.0,40.0,13.0,151,,
19105,5.0,18.0,14.0,113,,100000.0
19105,6.0,1.0,102.0,151,,
19105,4.0,9.0,11.0,151,,
19105,8.0,4.0,13.0,151,,
19105,0.0,10.0,13.0,151,,
19105,4.0,25.0,15.0,111,,
19105,11.0,3.0,17.0,151,,
19105,4.0,2.0,11.0,151,,
19105,5.0,4.0,17.0,151,,0.0
19105,4.0,18.0,103.0,131,,
19105,4.0,5.0,12.0,151,,0.0
19105,6.0,21.0,17.0,151,,0.0
19105,3.0,12.0,11.0,151,,
19105,2.0,5.0,13.0,151,,
19105,0.0,15.0,102.0,113,,
19105,4.0,3.0,11.0,151,,
19105,3.0,4.0,17.0,151,,0.0
19105,5.0,13.0,17.0,151,,0.0
19105,6.0,8.0,17.0,151,,0.0
19105,5.0,2.0,11.0,151,,
19105,6.0,8.0,17.0,151,,0.0
19105,5.0,3.0,14.0,151,,
19105,5.0,26.0,15.0,118,,
19105,0.0,158.0,12.0,151,,
19105,3.0,62.0,14.0,113,,
19105,5.0,0.0,17.0,151,,
19105,3.0,18.0,17.0,151,,
19105,9.0,3.0,17.0,151,,
19105,4.0,4.0,14.0,151,,
19105,3.0,5.0,17.0,151,,
19105,7.0,11.0,17.0,142,,0.0
19105,3.0,5.0,11.0,151,,
19105,0.0,89.0,109.0,118,,0.0
19105,6.0,8.0,17.0,151,,
19105,5.0,10.0,16.0,151,,
19105,2.0,16.0,11.0,151,,
19105,8.0,12.0,102.0,151,,1000000.0
19105,5.0,25.0,105.0,118,,100.0
19105,5.0,5.0,17.0,151,,0.0
19105,4.0,40.0,100.0,151,,0.0
19105,5.0,11.0,17.0,151,,0.0
19105,4.0,12.0,106.0,113,,0.0
19105,4.0,32.0,17.0,131,,500.0
19105,4.0,5.0,17.0,151,,0.0
19105,5.0,189.0,112.0,111,,
19105,8.0,34.0,17.0,151,,0.0
19105,4.0,2.0,18.0,151,,0.0
19105,8.0,3.0,14.0,151,,
19105,4.0,5.0,17.0,151,,0.0
19105,5.0,102.0,100.0,111,,7500.0
19105,4.0,5.0,17.0,151,,0.0
19105,3.0,5.0,11.0,151,,
19105,4.0,17.0,103.0,113,,
19105,3.0,4.0,11.0,151,,
19105,5.0,41.0,100.0,151,,500.0
19105,10.0,1.0,13.0,151,,0.0
19105,2.0,10.0,11.0,113,,0.0
19105,6.0,64.0,100.0,151,,
19105,7.0,5.0,100.0,151,,
19105,3.0,6.0,17.0,151,,0.0
19105,6.0,11.0,15.0,151,,0.0
19105,3.0,18.0,106.0,111,,0.0
19105,2.0,4.0,17.0,151,,0.0
19105,6.0,9.0,15.0,151,,0.0
19105,5.0,16.0,11.0,151,,
19105,9.0,16.0,17.0,151,,
19105,12.0,6.0,14.0,151,,0.0
19105,3.0,14.0,13.0,151,,
19105,6.0,18.0,17.0,151,,
19105,4.0,10.0,12.0,151,,
19105,2.0,4.0,11.0,151,,
19105,8.0,34.0,112.0,142,,0.0
19105,4.0,25.0,17.0,151,,
19105,3.0,9.0,17.0,151,,
19105,7.0,12.0,12.0,151,,
19105,4.0,5.0,112.0,151,,0.0
19105,5.0,25.0,17.0,131,,
19105,7.0,29.0,13.0,151,,1000.0
19105,3.0,66.0,100.0,131,,5000.0
19105,12.0,0.0,17.0,151,,
19105,3.0,5.0,17.0,151,,
19105,4.0,8.0,17.0,151,,
19105,3.0,4.0,11.0,151,,
19105,5.0,20.0,13.0,151,,
19105,8.0,21.0,17.0,151,,
19105,5.0,10.0,17.0,151,,0.0
19105,4.0,6.0,17.0,151,,0.0
19105,3.0,21.0,107.0,131,,5000.0
19105,2.0,45.0,13.0,151,,0.0
19105,7.0,19.0,17.0,151,,
19105,5.0,19.0,14.0,162,,5000.0
19105,4.0,15.0,11.0,151,,
19105,8.0,10.0,102.0,113,,0.0
19105,3.0,15.0,11.0,151,,
19105,5.0,65.0,14.0,150,,
19105,3.0,2.0,13.0,151,,
19105,4.0,40.0,17.0,131,,
19105,3.0,3.0,13.0,151,,
19105,2.0,25.0,16.0,122,,500.0
19105,6.0,29.0,14.0,131,,
19105,7.0,9.0,17.0,151,,
19105,6.0,2.0,17.0,151,,
19105,11.0,2.0,17.0,151,,
19105,5.0,7.0,11.0,151,,
19105,6.0,0.0,17.0,151,,
19105,4.0,22.0,12.0,151,,0.0
19105,1.0,5.0,17.0,151,,
19105,2.0,184.0,13.0,111,,
19105,7.0,19.0,103.0,151,,
19105,6.0,23.0,17.0,151,,
19105,4.0,7.0,11.0,151,,
19105,4.0,17.0,14.0,151,,
19105,6.0,8.0,17.0,151,,
19105,0.0,1.0,13.0,151,,
19105,0.0,4.0,13.0,151,,
19105,4.0,6.0,15.0,151,,
19105,8.0,14.0,15.0,151,,
19105,9.0,0.0,13.0,151,,
19105,8.0,4.0,13.0,151,,
19105,5.0,29.0,112.0,131,,
19105,8.0,29.0,12.0,151,,0.0
19105,3.0,9.0,104.0,151,,
19105,4.0,71.0,104.0,143,,
19105,5.0,5.0,11.0,151,,
19105,5.0,45.0,13.0,151,,
19105,5.0,5.0,15.0,151,,0.0
19105,6.0,5.0,11.0,151,,
19105,6.0,18.0,16.0,151,,
19105,3.0,32.0,14.0,131,,10000.0
19105,4.0,5.0,17.0,151,,
19105,14.0,101.0,11.0,111,,500.0
19105,5.0,15.0,103.0,151,,
19105,4.0,5.0,17.0,151,,
19105,1.0,22.0,15.0,151,,
19105,1.0,10.0,11.0,151,,
19105,5.0,23.0,17.0,151,,
19105,2.0,1.0,11.0,151,,
19105,4.0,1.0,11.0,151,,
19105,5.0,28.0,11.0,131,,9000.0
19105,6.0,8.0,17.0,151,,
19105,5.0,6.0,100.0,151,,0.0
19105,5.0,17.0,14.0,151,,
19105,4.0,11.0,17.0,151,,0.0
19105,4.0,6.0,11.0,151,,
19105,7.0,18.0,17.0,151,,0.0
19105,4.0,45.0,104.0,151,,
19105,3.0,5.0,17.0,151,,0.0
19105,5.0,7.0,12.0,151,,0.0
19105,6.0,7.0,12.0,151,,0.0
19105,7.0,24.0,19.0,160,,
19105,10.0,23.0,17.0,151,,0.0
19105,6.0,6.0,18.0,118,,
19105,4.0,3.0,17.0,151,,0.0
19105,3.0,53.0,103.0,142,,
19105,5.0,3.0,105.0,113,,0.0
19105,4.0,5.0,105.0,113,,
19105,4.0,20.0,11.0,151,,0.0
19105,4.0,25.0,17.0,151,,
19105,7.0,4.0,19.0,151,,
19105,4.0,26.0,11.0,131,,
19105,8.0,3.0,17.0,151,,0.0
19105,4.0,7.0,13.0,151,,
19105,0.0,26.0,11.0,151,,
19105,2.0,46.0,11.0,151,,
19105,5.0,4.0,13.0,151,,0.0
19105,36.0,15.0,17.0,151,,
19105,2.0,4.0,17.0,151,,
19105,7.0,40.0,104.0,130,,3000.0
19105,7.0,2.0,17.0,151,,
19105,6.0,35.0,103.0,151,,
19105,8.0,10.0,17.0,151,,
19105,3.0,20.0,13.0,151,,
19105,10.0,6.0,14.0,151,,
19105,6.0,58.0,17.0,131,,
19105,4.0,22.0,13.0,131,,
19105,5.0,8.0,14.0,151,,
19105,6.0,8.0,14.0,154,,
19105,6.0,30.0,11.0,151,,
19105,1.0,6.0,11.0,151,,
19105,3.0,29.0,11.0,151,,
19105,4.0,6.0,11.0,151,,
19105,9.0,3.0,14.0,151,,
19105,4.0,1.0,11.0,151,,
19105,4.0,3.0,11.0,151,,
19105,8.0,56.0,100.0,142,,0.0
19105,5.0,6.0,17.0,151,,0.0
19105,5.0,5.0,19.0,151,,
19105,4.0,44.0,13.0,151,,
19105,2.0,18.0,15.0,151,,0.0
19105,4.0,6.0,17.0,151,,0.0
19105,4.0,27.0,15.0,131,,5000.0
19105,7.0,20.0,16.0,151,,
19105,0.0,46.0,16.0,151,,
19105,4.0,29.0,13.0,131,,5000.0
19105,5.0,27.0,102.0,113,,700.0
19105,3.0,154.0,14.0,151,,
19105,7.0,55.0,17.0,151,,
19105,5.0,9.0,15.0,118,,
19105,4.0,9.0,17.0,151,,
19105,4.0,7.0,11.0,151,,
19105,4.0,2.0,14.0,151,,
19105,3.0,7.0,11.0,151,,
19105,3.0,19.0,11.0,151,,
19105,4.0,40.0,17.0,151,,
19105,7.0,18.0,15.0,118,,
19105,2.0,40.0,11.0,151,,1000.0
19105,9.0,2.0,17.0,151,,
19105,7.0,36.0,17.0,151,,
19105,1.0,149.0,19.0,151,,
19105,6.0,4.0,14.0,151,,0.0
19105,5.0,5.0,14.0,151,,0.0
19105,8.0,9.0,11.0,151,,
19105,5.0,665.0,104.0,111,,150000.0
19105,5.0,7.0,13.0,151,,
19105,7.0,2.0,17.0,151,,
19105,6.0,9.0,17.0,151,,
19105,3.0,11.0,107.0,113,,
19105,3.0,6.0,11.0,151,,
19105,4.0,15.0,14.0,151,,
19105,9.0,25.0,12.0,151,,
19105,2.0,28.0,100.0,151,,
19105,4.0,7.0,12.0,151,,
19105,2.0,1.0,103.0,151,,
19105,4.0,28.0,101.0,140,,
19105,5.0,6.0,17.0,151,,
19105,9.0,3.0,19.0,151,,
19105,4.0,91.0,104.0,111,,
19105,6.0,4.0,12.0,113,,
19105,6.0,2.0,13.0,151,,
19105,8.0,10.0,100.0,151,,
19105,8.0,17.0,17.0,151,,
19105,5.0,28.0,12.0,151,,
19105,4.0,0.0,17.0,151,,
19105,4.0,4.0,17.0,151,,
19105,3.0,13.0,11.0,131,,
19105,9.0,34.0,13.0,151,,
19105,3.0,91.0,13.0,111,,
19105,6.0,3.0,14.0,151,,
19105,10.0,26.0,17.0,131,,
19105,7.0,18.0,15.0,151,,
19105,8.0,17.0,17.0,151,,
19105,5.0,8.0,17.0,151,,
19105,5.0,7.0,17.0,151,,
19105,9.0,56.0,19.0,131,,
19105,3.0,67.0,13.0,111,,
19105,9.0,15.0,17.0,151,,
19105,6.0,19.0,13.0,151,,
19105,10.0,13.0,15.0,151,,
19105,6.0,7.0,103.0,151,,
19105,4.0,2.0,13.0,151,,
19105,4.0,12.0,15.0,151,,
19105,4.0,3.0,11.0,151,,
19105,17.0,120.0,100.0,142,,
19105,5.0,6.0,19.0,151,,
19105,7.0,24.0,18.0,151,,
19105,5.0,4.0,17.0,151,,
19105,4.0,1.0,17.0,151,,
19105,4.0,10.0,16.0,151,,
19105,6.0,4.0,17.0,151,,
19105,3.0,6.0,11.0,151,,
19105,4.0,7.0,17.0,151,,
19105,7.0,3.0,11.0,151,,
19105,6.0,4.0,17.0,151,,
19105,4.0,13.0,14.0,131,,
19105,3.0,31.0,15.0,113,,
19105,2.0,36.0,11.0,113,,
19105,3.0,38.0,12.0,131,,
19105,3.0,5.0,13.0,151,,
19105,5.0,13.0,18.0,151,,
19105,3.0,9.0,13.0,151,,
19105,3.0,18.0,100.0,131,,
19105,5.0,4.0,15.0,151,,
19105,3.0,16.0,100.0,131,,
19105,6.0,12.0,14.0,151,,
19105,4.0,11.0,11.0,151,,
19105,4.0,1.0,12.0,151,,
19105,5.0,13.0,12.0,151,,
19105,4.0,24.0,16.0,142,,
19105,1.0,5.0,11.0,151,,
19105,9.0,42.0,17.0,150,,
19105,4.0,11.0,12.0,151,,
19105,6.0,7.0,17.0,151,,
19105,10.0,1.0,11.0,151,,
19105,7.0,10.0,11.0,151,,
19105,3.0,43.0,17.0,151,,
19105,7.0,9.0,16.0,151,,
19105,4.0,20.0,12.0,151,,
19105,6.0,10.0,17.0,151,,
19105,4.0,33.0,17.0,151,,
19105,5.0,3.0,17.0,151,,
19105,6.0,19.0,15.0,151,,
19105,5.0,4.0,17.0,151,,
19105,6.0,11.0,18.0,151,,
19105,8.0,5.0,17.0,151,,
19105,8.0,20.0,108.0,151,,
19105,5.0,18.0,104.0,150,,
19105,5.0,98.0,15.0,131,,
19105,5.0,41.0,17.0,111,,
19105,4.0,420.0,19.0,111,,
19105,7.0,38.0,17.0,151,,
19105,5.0,20.0,11.0,151,,
19105,5.0,33.0,106.0,131,,
19105,5.0,2.0,13.0,151,,
19105,6.0,3.0,15.0,151,,
19105,5.0,25.0,14.0,131,,
19105,7.0,14.0,15.0,151,,
19105,5.0,22.0,103.0,151,,
19105,4.0,8.0,17.0,151,,
19105,3.0,6.0,17.0,151,,
19105,6.0,17.0,13.0,151,,
19105,4.0,11.0,11.0,151,,
19105,5.0,40.0,102.0,151,,
19105,4.0,3.0,15.0,151,,
19105,0.0,7.0,102.0,151,,
19105,7.0,45.0,16.0,151,,
19105,5.0,13.0,100.0,113,,
19105,3.0,32.0,16.0,113,,1000.0
19105,2.0,25.0,13.0,140,,
19105,3.0,84.0,100.0,118,,
19105,4.0,11.0,19.0,113,,
19105,5.0,23.0,104.0,151,,
19105,6.0,11.0,104.0,151,,
19105,6.0,8.0,14.0,151,,
19105,9.0,8.0,17.0,151,,
19105,6.0,6.0,14.0,151,,
19105,4.0,10.0,13.0,151,,
19105,4.0,28.0,11.0,113,,
19105,6.0,7.0,14.0,151,,
19105,7.0,3.0,17.0,151,,
19105,5.0,3.0,17.0,151,,
19105,7.0,65.0,106.0,111,,
19105,6.0,5.0,17.0,151,,
19105,6.0,3.0,17.0,151,,
19105,3.0,34.0,13.0,151,,
19105,4.0,27.0,14.0,131,,5000.0
19105,7.0,116.0,16.0,142,,
19105,7.0,3.0,14.0,151,,
19105,3.0,26.0,13.0,151,,
19105,3.0,54.0,112.0,111,,
19105,3.0,7.0,11.0,151,,
19105,3.0,5.0,17.0,151,,
